date_hour,avg_compile_time,avg_queue_time,avg_execution_time,avg_cluster_size,total_cached_queries,total_aborted_queries,avg_mbytes_scanned,avg_mbytes_spilled,avg_joins,avg_scans,avg_aggregations,total_queries
20240303 23,3370.353543817489,2190.5395765261324,3556.7513782332703,8.082873587212596,11413,992,7598.937204355694,4006.6242182291503,0.6909446835461258,1.2869028255581305,2.162458796942697,138946
20240304 00,3993.562798846904,2830.4504806035307,4062.299100065102,7.978690393261985,13847,1125,7401.914781630091,5512.468146993897,0.7762723547658255,1.3005705970206412,2.311285566576035,130565
20240304 01,3762.4760067831826,4006.4303923268812,3786.8398209783495,8.695395557197617,18218,1148,7671.091497994554,3663.294610509003,0.7279924762883022,1.1814428451369343,2.2582207222229633,149926
20240304 02,3917.455122992478,2900.4988318198657,4272.813076056465,8.722445571499257,13470,1169,9380.35919942621,5598.637257078452,0.6897631127274927,1.2028021201146253,2.3588014244992705,132257
20240304 03,3600.651224168419,2146.180737396539,4110.115195437805,8.329149370758385,11843,1067,11534.177017888403,3816.823986279336,0.7411825274246564,1.2052195952635538,2.404316660726308,126255
20240304 04,3587.692444904326,2968.4352372669764,3646.627225035418,8.059581379557155,12211,1305,12685.602400918831,7144.097814628927,0.6639688039163428,1.146982087500526,2.3420487859617625,142582
20240304 05,3359.6066145225645,2051.9875104947387,3393.698756564957,7.313172588603542,23364,1394,8244.77275615974,2982.59357034851,0.8526998290200212,1.2635114017294105,2.3381236326197934,163177
20240304 06,3336.62908985749,1940.530209467722,3574.7419768934533,7.028619424837407,14708,1211,9142.58447559429,4280.6578208898845,0.6455961890624144,1.0649149170464016,2.3250065401626827,164369
20240304 07,2878.872289627955,1346.3048944768748,3235.164680819958,6.091618010110114,16835,1067,6890.4198574526,3150.084813396688,0.5459059533630601,1.0345391130000732,1.961858167730078,191522
20240304 08,3633.95376960267,2265.3711553074104,3932.5824826279913,6.615525042797576,17552,1323,6271.487714128288,3616.926860524866,0.6070071690508441,1.0601715726761152,2.167503606550156,181614
20240304 09,4222.7052683318025,1554.0823104303095,4416.917047316642,7.476542058885447,11046,1432,5859.818468207528,4040.579385174144,0.6886873428130683,1.2230538832299926,2.4064381366258307,166601
20240304 10,5209.636873014188,1807.3649679846383,5262.294391422595,7.210054107230693,16719,1323,10152.495731392884,5703.358276514066,0.7354967199423224,1.2667375739708329,2.282713132365853,140089
20240304 11,4191.734229759981,1577.2376847469968,3238.377352263075,7.388898262189978,69869,1621,8406.926847740537,4981.5062445239755,0.6154738502608906,1.0038053634267685,1.7472879504914451,206025
20240304 12,3187.051633079836,1719.2186100543083,3585.1385240902623,6.72285140797609,12072,1431,9131.20498587064,2372.4763577088406,0.8230592745331513,1.430424302268173,2.4198414311852003,172165
20240304 13,4195.462225197241,2711.762889072627,4410.816085669325,7.933315660805278,16211,1198,8913.502642007927,3032.782899831458,0.7924812631691249,1.282632758114848,2.4768023364361347,149972
20240304 14,3906.3943936727383,1193.6474925335988,4195.628658536585,8.705660056174993,18347,1556,8823.412245044014,3871.0618836327203,0.7419051767048283,1.2944686411149826,2.382970383275261,160720
20240304 15,2396.1180514984785,1127.3075759173773,2663.295438872618,5.493832614425478,16549,963,4848.038164740389,1976.0711398791857,0.5060522963840368,1.2356136265911617,2.231354302728401,246518
20240304 16,1813.6339921069073,2094.4735421367945,1815.8718584788396,4.425582316067304,46357,815,4564.782154240313,1971.6087780031414,0.3442723087346425,1.0878105511365759,2.0243906342525166,374898
20240304 17,2101.342509343218,1672.6385863974504,2483.32482467127,5.524510721671928,15253,1056,4818.230433094925,2081.01172957413,0.49537810727988707,1.2151084096429898,2.23585549231008,277051
20240304 18,1936.7554288011493,969.2539163096868,2191.366575380325,4.925405482479592,14144,1247,4298.132092389236,1494.1063250430946,0.36047008278582465,1.1265121917515672,2.200388176325013,318412
20240304 19,2231.7481840193705,1048.2815728466517,2520.494554393826,5.400027204715484,12640,1130,5823.430758809267,3284.1144265044218,0.4099218944485935,1.1479221122728405,2.2088778939507097,257088
20240304 20,3541.3628263248397,1566.242376398682,3779.4270532441046,8.646583461908618,12782,1213,8649.562858540196,3946.1568324212863,0.7004682706281286,1.2691748748587115,2.38647577013474,167211
20240304 21,3264.388805907054,1705.5925986414309,3297.3625431735836,8.476152865784703,22587,1184,6546.416041888104,2630.024104206644,0.6695761578988755,1.204420491044695,2.349780124727046,165321
20240304 22,4082.580762888693,1537.358565709789,4097.123481712116,8.387359012145906,17835,583,8996.96288421868,4206.4335891497985,0.7109590447189242,1.229404317925206,2.3629110069456325,146135
20240304 23,3754.7376940438658,1768.5787558886177,3887.122638722617,8.954543929310441,12149,692,11624.011210607292,3586.455244005739,0.7933192369284349,1.3192136071767284,2.4268412133273216,128638
20240305 00,4034.4478603070834,1761.4649245107175,3909.4804920782854,8.007773698985101,17572,529,13075.690144249445,4827.040512426515,0.7293196644920783,1.2294054054054053,2.339578751164958,134125
20240305 01,4149.483976667431,1650.4550193604882,4078.0612078755457,9.016209884753973,18837,1220,12144.03363358533,6536.033416438797,0.7123565066290859,1.2658065045767373,2.288101851218411,146174
20240305 02,3591.664937553691,523.472532975895,3730.060722781538,8.588131251524763,14078,737,9550.344165288432,5016.7641681141595,0.5105574417628387,1.1807248436821058,2.04251699427755,135781
20240305 03,3424.959859622167,1893.3724359374025,3529.160320157117,8.485800674008672,13037,804,10062.312087525814,5871.611503141614,0.4982620487561569,1.201017831535632,2.0566509757466176,128312
20240305 04,3571.4391589763104,1789.468281952072,3538.635905516725,8.451633421269408,11806,879,12546.652079475858,7152.815295185871,0.4863564028956565,1.1848321268097852,2.064816837244134,128192
20240305 05,3398.993871297242,1766.739358096424,3418.279345645708,7.753891173015607,22305,1018,9961.36278348292,2852.5432005574266,0.7442415438887736,1.350321643494501,2.121159299993083,144570
20240305 06,3856.333327635571,1811.3830966323394,4090.5010731940797,7.1493879564632,15572,1337,10233.465243897212,4511.365438534816,0.545908026893421,1.201379073089378,2.044236536462423,133713
20240305 07,2274.748764387833,995.8855069751141,2204.3550040421014,4.637876444648791,39293,860,4683.614927498398,1477.6685952962955,0.33366652462894303,1.0602173575408094,1.1269100423325515,251107
20240305 08,3435.3002860656984,1286.8266499806323,3764.0470009832843,6.382036453555617,22418,788,8771.562165812633,3162.9743998551853,0.47580822979053067,1.1616161616161615,1.7001221656088912,167805
20240305 09,3832.184337869792,1691.7620302970686,4086.2690209194047,7.814368300511694,14790,1305,7364.467243848073,3383.3408027397663,0.5193979933110368,1.224093383172667,2.005436422060463,152490
20240305 10,3750.8762849669283,1809.4194101045716,3725.72432447803,7.5510948905109485,19878,859,10617.643143591504,3596.054251818859,0.5761468411661418,1.283616148547299,1.952263825007642,140669
20240305 11,4167.122930503807,3074.5971491354885,4263.550540681201,7.71693295833084,13977,869,9581.932423197084,4406.330561702682,0.6624645810443532,1.3561412132076562,2.090939975712716,138344
20240305 12,3535.7530341852525,1395.0051843754397,3668.6905393265724,6.536926585086932,14670,910,7678.494647252454,3427.70860887874,0.6214702412520429,1.2983126427326745,2.11921357678612,184786
20240305 13,2441.5957585965916,1405.6796047930748,2580.718989971994,5.982931913400615,19462,890,6309.165794144741,1901.2960792684296,0.5326341379282025,1.0694404520405063,2.14775088494485,243518
20240305 14,3507.4396435507824,1163.1213733993686,4342.9627858041,7.070379863301787,18954,1131,8223.031268195104,2846.9084609752863,0.47042520978213453,1.0916164130462676,2.08056660422387,194845
20240305 15,2083.8127507380214,1171.658916831669,2316.705091708534,5.119818021253176,18647,1290,5991.546354703706,1623.7734465033056,0.4970792787333441,1.3400191661323169,2.1195487503258947,283834
20240305 16,1648.9305602916281,587.7129989592863,1694.0695941216718,4.229044872294541,49119,1183,5090.33287017459,2087.393116051471,0.2942676862340059,1.1021839258235924,1.9067656873821988,381469
20240305 17,2403.756131113325,980.4175006547567,2543.7785255672575,5.2221137757947576,19494,840,9080.03514112746,2136.778283952435,0.3813739573495448,1.1994666708994373,2.1178165252656727,252002
20240305 18,1679.466218565998,539.0808581646155,1797.3964811542578,4.776461435659385,22004,572,5841.282272593075,2208.7361916984496,0.260941261739084,1.100404810531254,2.207262430155435,355969
20240305 19,2449.443761626851,1147.8744552291284,2671.0631060785904,6.241881361411801,18399,763,6981.851550200883,6955.988865768446,0.41586229446517275,1.1884268943245289,2.1111041436179505,223259
20240305 20,3483.199888133494,1060.9732597572936,3674.703163218282,8.151275810630446,18346,877,8586.119042163153,3916.521411818623,0.5846282007349727,1.299684505311418,2.2153044464663414,169258
20240305 21,3263.536966216216,668.6238530472348,3336.368691015983,7.751988943117523,19393,915,10269.518552901023,5255.862518771331,0.5777071655539291,1.2913944327418567,2.2228390874361814,168054
20240305 22,3555.3690031035376,1258.377108668596,3593.178447720014,8.555961516315785,13117,928,12933.14707275403,3773.132483042103,0.6471906911184753,1.3485882229453132,2.1377513532966455,133378
20240305 23,3667.5071338146236,2170.158188317257,3823.4084254783065,8.513875745504963,14130,858,13653.878930345485,3689.2391194310276,0.6089612725492726,1.3165891308142403,2.04822907101171,131767
20240306 00,4174.38331577038,1047.0404643600614,4006.049079941043,8.280703287102764,15408,489,14525.85626707132,9486.76332104921,0.6916472930057286,1.372582091139779,1.9968394341371503,131622
20240306 01,3398.5865644841183,1932.1204135577832,3516.772565185874,8.968958677342638,19787,453,10544.171093483528,3191.2341242423977,0.5900154498392778,1.175476492081042,2.023848401197912,136571
20240306 02,3665.1801930396955,1213.1229345719737,3629.550945991923,9.071832064967568,16643,620,9937.212176345894,3650.833103045803,0.4749855771364329,1.139139953550983,1.9737355956272835,135202
20240306 03,3998.8994227775033,1358.8642789660485,3881.4706998833954,8.511021549596974,11333,814,11957.636553023096,8917.581770100072,0.5174013328680495,1.2069945783081257,2.042709654356504,117491
20240306 04,3181.44114942354,1680.960885264835,3249.902818459483,7.696772098574739,11250,813,8165.816149873829,3035.5810735853624,0.39926668568367296,0.9948932380627701,2.1247677953955653,143731
20240306 05,2822.8753079708868,1303.4215277866517,2791.839049541894,7.6523162904423,13628,885,7315.476763500267,2868.29442880057,0.45789514037082946,1.0271030067597786,2.157487509104617,156514
20240306 06,2754.3791560942223,1338.8920680084598,2913.6276047786296,6.900564767612659,11943,884,7297.293604127085,3132.0518381894076,0.45962870988434495,1.008815440994341,2.2135140456395956,157451
20240306 07,2351.9783177813106,916.0164084484941,2328.6097435951083,5.4822317244843335,21083,929,4806.007946000355,2270.5218781455387,0.378518898222636,0.9933466539737005,1.6994957684300824,191182
20240306 08,3868.376616733027,1333.0986601705238,3820.643920079285,6.289475296664692,14030,977,7111.005508715668,3029.1799944826635,0.4576678947806417,1.126508348401056,1.842488708664634,132181
20240306 09,4311.520376491117,1635.272796952486,4288.354534096745,7.8465095793878,10485,972,10055.543596546073,6190.160360938847,0.5772494193934098,1.3214299401381193,2.170556539201484,130467
20240306 10,4418.555720537668,1553.659477340968,4379.141540395224,7.552158604360148,11462,842,9239.678166994549,5120.165467696313,0.5423154807625166,1.262778437259968,2.009845681167516,114568
20240306 11,4266.669611341131,1402.7759995827375,2125.78080244794,7.5459219608395545,124452,780,8907.288400864294,4097.037200986672,0.33933437938723265,0.6874443106693151,1.0699653585197613,230071
20240306 12,4311.817795224076,1325.7811704992491,3128.8148074608157,7.5831864390408805,56476,831,10515.205800345397,4394.49278816004,0.42923890247080576,0.9163636589270423,1.566008116057135,161162
20240306 13,4208.067352598441,1471.2099276274387,4096.575589993707,7.549427581753068,15535,951,11532.327641447942,4431.256942723108,0.5765811831340466,1.2644587791063562,2.1927076777847705,127120
20240306 14,3765.114256903506,520.9231679838025,3989.8932221931946,8.455550295857988,18398,1089,14455.514329001348,2862.3649394473027,0.510417347005421,1.1743681013650318,1.967653974266867,122488
20240306 15,1573.0878872638605,927.3076007398951,1786.0555762065335,4.387123106759771,18788,992,3350.808030733709,930.5590129900368,0.24693554239793256,1.0526555682411562,1.95022081795573,225978
20240306 16,1493.1748369235138,598.4057080361958,1276.1077485467729,4.267716700572555,79267,989,2635.3567988948093,1453.7685297019932,0.17546593156349255,0.8685174087613112,1.6028135674477137,333740
20240306 17,1466.7852504795694,930.6225522761064,1576.9045980829458,4.210620983345162,16382,992,2889.916807954129,2314.6239808133046,0.29179715921672833,1.130160387206985,1.9765746101040778,252888
20240306 18,1549.3539581471277,536.8809317523578,1640.036448958374,4.139517834823574,11244,889,3094.0292579431903,1619.9728970853332,0.23323867755384947,1.0972314068583593,2.0320285452597258,282779
20240306 19,1221.3442758580472,364.4050791342258,1364.2818590861893,4.022803896047033,10770,963,2594.135911354819,1440.2279258745416,0.20621746441844122,1.0832771043900529,2.007722885121647,286033
20240306 20,2077.82045142274,725.8568265049518,2270.0186647792775,5.056455190771961,10330,914,4202.426478727084,2390.930762135363,0.32409477697170525,1.1469000166218948,2.0364716543074834,186501
20240306 21,3132.642265326299,1106.344460665298,3089.7502829975097,7.878452406820755,13046,863,6449.0856912528125,4459.751847061533,0.5317230449751352,1.232393651487591,2.153802315505141,128093
20240306 22,3330.299999012999,1263.3768819511497,3528.908745485105,8.349994458605785,9751,956,8000.688087774294,4233.790757342811,0.566847262453957,1.290267496334442,2.0481171548117154,111852
20240306 23,3642.939938872699,1394.4223792999258,3637.7532618548394,7.953341723343866,9927,803,7436.6995112514005,3313.949984726606,0.6950657864618146,1.3799133834476318,1.9875477260865981,109217
20240307 00,3729.75079328388,2191.7884529829944,3629.2116014926323,7.231192245213177,14133,891,7789.186646978167,5780.609049678304,0.6235280231702999,1.2929336032903278,1.8759136016560591,110141
20240307 01,3319.261605842214,806.247130257142,3085.879803171309,8.55320336966813,18282,863,8398.503694016377,3302.8466080438793,0.5975469373196277,1.2175411005544927,2.018231784428808,123356
20240307 02,4204.2611321130125,998.1412647921825,4228.271030672576,8.28936265263576,12280,831,11423.413274682896,3136.3751820272564,0.5017138224849985,1.2002925393650485,2.039774779934619,113489
20240307 03,4122.977061568762,2859.3264382550597,4087.719438293905,7.772018124413797,8781,836,14804.10475577717,5876.829349632728,0.5150914811793498,1.2076001243056365,2.009691955094589,102972
20240307 04,4278.224675522981,2018.906132885336,4261.053141211439,7.865049203432915,9213,994,10564.274755942053,12217.474078642055,0.49069544187420383,1.205604888585301,2.029482895489874,108334
20240307 05,3951.2367214958526,1918.2581462465184,3895.435585086748,7.484856011027357,11687,931,12116.349852914404,7734.613064267303,0.5513356152891037,1.2006778750964797,2.098082150407732,119196
20240307 06,4301.854466337368,3032.654244790579,4671.859063765816,6.573582204603017,8018,1068,8437.525554142441,2969.268304869186,0.5063849333945797,1.1898525911387647,2.1016661794796843,119735
20240307 07,2630.945303442796,2193.0597809041624,2588.75693915498,4.933993249137179,23716,1056,5180.994043075157,3739.6723626090416,0.3403434293651149,1.0393274788296967,1.3117523186522693,178552
20240307 08,3273.869227334331,1915.1938593930295,3252.100665915947,5.727499157271808,15252,1112,6523.780857609241,3189.3233064414867,0.41074084886905504,1.1106338018378723,1.8245957931906966,143862
20240307 09,4107.856494248739,1644.4550291960538,4180.635889314022,7.032369909608554,9221,1375,6651.0189654757805,4953.640088815499,0.5119189467218271,1.21805640870035,2.0799875666994767,135121
20240307 10,4646.609862127888,1435.7641633426558,4929.867024284383,6.876096590395225,10732,1510,7913.143107752513,5323.783423858039,0.494016780523589,1.2221585438540186,2.143199914416273,130866
20240307 11,3810.596433614934,2175.694614072729,2540.2068248085743,6.848451928299837,79486,1452,8407.336818132158,2927.5876228013412,0.39576487769258856,0.838197122237393,1.4362856156881574,199947
20240307 12,4132.540170089568,3160.795943024814,4276.713603524374,6.827136740254685,10331,1358,11601.316578988015,3726.9994185042838,0.5849162057090255,1.2757115733929496,2.227062391609886,121667
20240307 13,3896.4911363225847,3356.4422052673485,4055.992200242728,7.4434477697137735,12265,1761,10850.976409353394,4108.891938783438,0.5993908613745816,1.2521586543292904,2.1356724874964246,129363
20240307 14,4763.3780359028515,1910.5084903212849,5034.315384679761,8.28779963477497,10804,1555,12728.987369418937,4414.437163091565,0.5630476445530551,1.2644762279372996,2.0507996551983863,119489
20240307 15,2697.4992347991742,1130.2126976919262,2911.173299715001,5.514249534340973,9171,1539,7025.572639017093,1862.2892956042906,0.37868422467721025,1.160728689303276,2.040766211186062,167369
20240307 16,1276.4379594259362,608.9225692955355,1398.095900761733,3.727716890233609,13417,1597,3130.8820518309,1479.977692836939,0.18607758532664664,1.0702013880987598,1.9907664300655539,342771
20240307 17,2155.394907613811,869.4397601793014,2262.343442114279,5.384499440531824,12487,1661,5927.794232432312,2869.4395857817594,0.3978633596438591,1.1832864052026115,2.027859410500618,194979
20240307 18,1970.4453209752012,821.3759403954879,2093.0029765956097,4.657044842978761,9397,1639,5395.865879099321,2154.373056201495,0.2908760084578875,1.1207517718911364,2.042071637944334,220386
20240307 19,3501.0030032177333,803.0335576543372,3577.592371988943,7.966542915720065,8893,1557,7332.755116726024,3944.9804712761984,0.5409701197841253,1.2570998420429116,2.1909470843754115,121552
20240307 20,3343.4176394293127,1628.5603329163703,3949.4652816953226,7.627854671280277,9737,1584,7192.566321662563,3728.273337755686,0.5497371497714879,1.2442177037600255,2.076369641820575,122313
20240307 21,3271.3711835418694,917.8110625455303,3448.220329155702,7.232306729330886,11381,1783,8074.027638900424,2796.986952910888,0.579835868159315,1.2775002601727548,2.151294173616996,134526
20240307 22,2999.058902300668,1628.3411918465831,3100.9914880069705,7.774685939673058,10857,1748,7315.768745712379,3539.9622219507382,0.5059692864503481,1.1667630130444617,1.956778177126532,119361
20240307 23,2974.4884705144727,1158.4237480390973,3174.014295482885,8.74757112738812,8538,1736,8284.650736160445,2891.6940941342805,0.5851574755641366,1.3057640481074775,2.1084429427617555,124305
20240308 00,3137.6652223963165,1173.0093391730002,3262.2948673909,7.004580077158967,13842,1572,7029.313838655893,5112.764661087598,0.47860220132537534,1.190583537292284,1.9796112613966537,139734
20240308 01,3142.2529717168927,839.9509000603314,3059.9440180713596,8.16887161116991,18636,1725,8422.3796888013,2856.4581398992354,0.5536037489652463,1.2158601433923084,2.039481991778093,142546
20240308 02,3802.7020044585506,789.7009796865342,3991.96679057401,8.411261982740074,11331,1690,11580.109598023377,3913.956485793025,0.5469478996435194,1.2394093091389426,2.013759642333974,118099
20240308 03,4145.250638095516,1168.9197924700272,4089.442771506696,8.130097909763572,10098,1237,18685.28320423016,8268.193069403524,0.529473112248475,1.24813328191825,2.0444331487064433,114104
20240308 04,4402.977797685566,3193.3984028468085,4382.071228688614,8.13353976318716,10277,979,13736.404048996257,5856.036189558051,0.5269101935462314,1.2277781026287873,2.084318328001136,119713
20240308 05,4233.991786895691,1918.668769289689,4284.601147431421,8.109906477312089,17832,969,12257.027104023708,8018.0527439185735,0.6808068064910976,1.3420742376114203,2.059699475095181,133167
20240308 06,4036.217419575348,1828.6451437873034,3669.939691033485,7.384361695748636,39528,1010,9702.849605015674,7892.401153605016,0.48351949906761216,1.0298738313968354,1.73535776875534,160341
20240308 07,4072.9197346882047,1709.7713200875908,4112.234231338436,6.500952239388337,19056,1035,7668.376906115817,3407.033654404085,0.5742143292417515,1.2377001426361574,1.8624933871734604,149331
20240308 08,3583.081998616929,3344.666320848595,3748.920327750842,6.8124874772204675,15041,1405,10875.833070916744,4516.667322708139,0.5535347547161822,1.2385015491238098,1.9575984699314715,141693
20240308 09,3147.463522999529,1875.9779489139062,3311.0878751359455,6.780368674590983,14476,1665,7874.284018987341,3198.05301929861,0.5682313864965757,1.322324446665295,2.0694453425825228,170105
20240308 10,3812.4886215393535,1637.5417965530833,4139.185973461368,6.432163140074535,14867,1587,6952.885656560321,3289.1529883266426,0.6363419207663,1.4049111994935923,2.0322416902552343,167454
20240308 11,3935.4568152262163,955.5811844467811,2461.114079208597,7.345718228447939,123298,1679,11828.805711570034,3230.6595596071315,0.4066795479651218,0.8190759629656342,1.2256682015404414,263431
20240308 12,3773.425592277624,402.2388596177889,2287.2127760909684,7.183401413583281,125182,1585,11298.457297722358,3994.1790659140056,0.3891840804905638,0.8061558611656844,1.250617669821992,268752
20240308 13,3733.796105497653,533.8476205008592,2324.781167460499,7.216016487802475,123569,1731,8393.378263164577,2965.277523502803,0.4290655302328454,0.8421090874741596,1.358031150203272,275247
20240308 14,3645.487953492332,195.21945011795626,2838.214399373011,7.527554658305055,87256,1964,11451.351082410823,2951.8703628536286,0.45898050950775027,0.9831100872401399,1.5637755505945312,252636
20240308 15,2009.8172036207047,614.3134661793654,2566.8105798818924,4.863745671969028,16054,1505,5101.248397785391,1627.0724707521088,0.34750424064982355,1.184537146764658,2.067173221001756,301251
20240308 16,2014.2316731086942,949.09812995878,2238.4792421505654,5.016511707191832,21505,1603,6267.867069264053,2059.554143408856,0.3279394632493614,1.146058449030778,2.010374471390044,280689
20240308 17,1758.2334369723865,686.6559970673634,1994.909437387626,4.402432959849646,17809,1703,4612.502970266475,2174.7676433828633,0.30859890957121827,1.163058088316585,2.113616394835301,343718
20240308 18,3648.7638701119813,1050.5737007360638,3824.0135259566828,6.884977849981573,17208,1753,10832.082096952838,5196.417845091827,0.488232703647147,1.194270484818329,2.0946245045725167,174849
20240308 19,3578.0458879534413,1137.1935514129734,3657.3560042773793,8.083574614602082,17485,1750,11884.211804309442,12022.657893225765,0.5450531858346205,1.2373882972403398,2.0417294620132447,159911
20240308 20,3607.651958647743,1024.0703872985325,3993.4877796487854,8.233449419568823,18653,1669,10929.90258787549,5997.819682181062,0.5776521529949483,1.2746812605244167,2.1206038008178973,166280
20240308 21,4106.383066694231,850.8248014566764,4185.370711078688,8.545746415566201,17783,1869,8979.417663944369,4394.962635778012,0.6191052353754085,1.3245375230571224,2.266056950350824,168603
20240308 22,4492.8035170887015,2272.4315035966197,4421.463398282003,8.580720745144362,14515,2188,12030.19025810177,5833.040696708668,0.5754172777428591,1.293980026538166,2.1122983448564843,143190
20240308 23,3636.498287549337,1491.5042573455203,3676.218112553128,9.048988631630278,13422,2297,12360.164913088705,5565.747953276742,0.6092694992110762,1.2909778390595459,2.0598160599297786,140698
20240309 00,3750.4033365892988,1350.403249732165,3629.0087630140374,9.012108132883894,15849,2185,12161.480853115208,5610.111304631797,0.515658050160701,1.1830137626019834,1.965023487075241,145612
20240309 01,3585.074196743639,1712.914614943219,3611.3186209749524,8.26909386473836,19759,2385,13662.225661292847,4591.800633902019,0.6209882968360089,1.2463469314223947,2.025461387565555,149874
20240309 02,3876.8085205475127,1128.4944649700847,3970.7684179326698,8.784752277766481,17579,1392,14444.998093309177,11358.716892014842,0.5409509498469768,1.209572913507403,1.999028095618848,145076
20240309 03,4584.059927201431,674.7846663131337,4410.361182085523,8.174373994946015,13589,760,11946.861505959916,6850.827986559458,0.5211396615725787,1.2078130775040576,2.0094650404152405,124458
20240309 04,4203.326220444459,1458.5755927537518,4082.7408755883134,7.733472757070895,13375,794,11272.942287827796,9679.16006630902,0.531879939614599,1.2354290619542374,2.0406935440902227,135132
20240309 05,3715.099240046766,1347.2952075787127,3633.5302511642717,8.014797767113897,19758,1056,10489.53914957275,3891.013048552206,0.6894081120885245,1.3523796255755018,2.1274794676856534,150738
20240309 06,3620.5984844254776,1319.9737144577325,3698.774007279494,7.535090234763325,19709,941,8838.981168618098,5553.8613696569055,0.690429928026053,1.3502914534358665,2.091698366218768,146164
20240309 07,3856.483806045536,700.0653438179689,3973.1327823322736,6.844782851851512,19811,982,9247.754693327726,3963.2536771862615,0.6084189392671909,1.253036640455078,1.900819809268864,149425
20240309 08,4860.954635397581,1407.7340305884882,4997.257996346574,7.802636677128134,15861,1129,14201.111118421053,7009.676373355263,0.5669615673913823,1.2514703248683692,2.022486478742075,139595
20240309 09,3921.650622374358,917.2106598632853,4135.715117649505,8.06298535663675,14843,973,10778.136266961756,3237.594981910076,0.535592961828039,1.2495251036452628,1.9831255806214556,144242
20240309 10,4484.145611947647,1530.7789483681954,4709.841663439831,7.6670392498219515,14072,1092,10485.125835721108,6650.190684385601,0.5445047598869025,1.2613444580012128,2.052954198417511,136873
20240309 11,4339.180623691529,1012.9528853877847,3376.638148791169,7.667420009424799,63907,1220,10373.46923643083,5758.272871057659,0.487823585810163,1.0027001114249436,1.5614936125003238,192955
20240309 12,4306.998610096147,980.7571888943976,4505.641155441902,7.644535556780595,12778,1206,12819.660035945362,3079.956182602444,0.649251102471101,1.3835490436552462,2.1662448138193775,153292
20240309 13,4531.6204166396265,550.8154488865005,4498.928007984186,8.054242241898049,16725,1065,12134.060792444305,5388.574241551949,0.6559763033478558,1.3555585410948825,2.2210493317723228,156309
20240309 14,3904.8192192302736,874.9390246566962,4066.4401225733855,7.808546808136468,19261,1227,8163.889635406004,3313.027712121494,0.6256486448102953,1.3262396626500759,2.141811507914832,183074
20240309 15,2167.29374781569,838.4868258535448,2533.2060719715814,4.953680414804685,14764,1117,5678.889555238948,1997.3169249233329,0.33780995689220267,1.1703297276797986,2.1193170945553357,287419
20240309 16,1695.6402313423648,1323.9332476207778,1738.311969478877,4.28615386858972,56092,1094,4414.1965099392455,2305.072722367299,0.25106139161787105,1.0083597691350952,1.8212306273320569,357785
20240309 17,1919.9386219446221,1636.224230483791,2155.282743334853,4.866835300060056,14780,1350,4688.322174319734,2067.5701857413123,0.35279102505649274,1.2020726768081842,2.1517034354917617,300481
20240309 18,2071.4879365419006,1088.8887622521086,2245.388049189622,4.349123155317319,14413,943,4050.0777648905796,1964.8897348875498,0.25697427714751625,1.1233744220979234,2.0798454641627653,342186
20240309 19,2609.8023286661755,945.9366674445954,2886.5456255233858,6.009288309347452,14459,823,5821.950447462728,2662.8701764111906,0.371973513812812,1.1504743077577804,2.0897180694553126,218529
20240309 20,4097.121106900875,966.353682095164,4269.375839491767,8.588475183471878,12013,576,9643.749065250184,4984.1950856824205,0.5998444185141968,1.3133022170361728,2.3267081550628808,154260
20240309 21,4209.397685626265,860.3657569874811,4170.181948281441,8.046003388402342,16380,784,10473.119996078101,3521.775639409474,0.5854799771024665,1.3178214987929018,2.17143906020558,160716
20240309 22,3783.36169058985,1240.5871265289754,3915.6988169240026,8.519183801273353,12294,885,9902.448987657574,3924.485685585133,0.5666065102600094,1.295063461295665,2.101114750202378,134649
20240309 23,3732.0279246475125,1213.0976401001901,3840.0197815131123,8.552959687483044,11576,866,10964.015813535187,3873.1965741504077,0.6109711198961886,1.3271041434046533,2.0469263964752393,132548
20240310 00,4087.157844480425,1335.5907464269972,4327.323680809258,8.468501169731748,12689,940,11076.83928109969,8732.885296054552,0.5961479555625285,1.3502252504650694,2.132804386967598,133851
20240310 01,3924.322949913815,1652.9698281684334,3883.604602555079,8.680828398659022,18846,799,7714.815966400643,3177.4684964120447,0.6606877528241659,1.321610112255707,2.0758490270935086,140661
20240310 02,3315.7142650696633,826.7205855499421,3580.82709690182,9.365658985393567,13293,669,9513.36865170555,2845.4245038826575,0.5525671069450362,1.2497032686103842,2.0307231115710027,131432
20240310 03,3856.3723282493547,673.6056180404006,4064.217175471834,8.389987915678288,11967,543,12939.94405837697,5282.20732566749,0.5256640846702959,1.2215161035036812,2.048218582380073,125097
20240310 04,3620.027953866578,669.7622698114772,3720.3145036671867,9.009300775569558,11624,627,15109.640280108704,6509.436528287742,0.5147403571455492,1.219895524750684,2.0703210390236917,132663
20240310 05,2370.058154372706,425.10326622120624,2545.4528222261297,6.337396992853565,24381,1096,5665.743744007313,2797.5802659883648,0.494865482679796,0.9238746263407772,2.0640495867768593,227480
20240310 06,2560.4967351252535,897.9656777165453,2885.6665211812715,6.589352660230074,14309,856,10689.35573516196,5844.271580911604,0.460498085902991,1.0079298304656934,2.105369988641622,190168
20240310 07,3515.2700886218995,736.6838727180091,3990.1016085595747,6.855348841296763,15435,1012,7421.203077175747,2734.290435522642,0.5742511364463472,1.2034884105631614,1.9955270001124867,151129
